time,lot,variable,value
2019-07-21,messeag,daily_mean,973.384615384615
2019-07-21,nordhaus,daily_mean,121.300366300366
2019-07-21,octavo,daily_mean,118.948717948718
2019-07-21,opera,daily_mean,242.190476190476
2019-07-21,parkhyatt,daily_mean,206.92673992674
2019-07-21,parkside,daily_mean,34.96336996337
2019-07-21,pfingstweid,daily_mean,207.663003663004
2019-07-21,puls5,daily_mean,53.2197802197802
2019-07-21,pwest,daily_mean,385.238095238095
2019-07-21,stampfenbach,daily_mean,210.208791208791
2019-07-21,talgarten,daily_mean,67.974358974359
2019-07-21,theater11,daily_mean,147.677655677656
2019-07-21,total,daily_mean,6443.05860805861
2019-07-21,total,utilization,0.51968532086293
2019-07-21,uniirchel,daily_mean,0
2019-07-21,urania,daily_mean,350.754578754579
2019-07-21,usznord,daily_mean,120.102564102564
2019-07-21,uszsued,daily_mean,63.8754578754579
2019-07-21,utoquai,daily_mean,104.205128205128
2019-07-21,zueri11shopping,daily_mean,44.6959706959707
2019-07-22,accu,daily_mean,154.111111111111
2019-07-22,albisriederplatz,daily_mean,59.8645833333333
2019-07-22,amcentral,daily_mean,20.8784722222222
2019-07-22,bleicherweg,daily_mean,98.4756944444445
2019-07-22,centereleven,daily_mean,256.069444444444
2019-07-22,cityparking,daily_mean,306.458333333333
2019-07-22,cityport,daily_mean,87.7395833333333
2019-07-22,crowneplaza,daily_mean,362.548611111111
2019-07-22,dorflinde,daily_mean,46.0104166666667
2019-07-22,eisfeld,daily_mean,105.395833333333
2019-07-22,feldegg,daily_mean,117.486111111111
2019-07-22,globus,daily_mean,85.9618055555556
2019-07-22,hardauii,daily_mean,109.756944444444
2019-07-22,hauptbahnhof,daily_mean,131.753472222222
2019-07-22,hohepromenade,daily_mean,412.190972222222
2019-07-22,horn,daily_mean,61.0555555555556
2019-07-22,jelmoli,daily_mean,115.204861111111
2019-07-22,jungholz,daily_mean,97.5138888888889
2019-07-22,maxbillplatz,daily_mean,79.8298611111111
2019-07-22,messeag,daily_mean,822.09375
2019-07-22,nordhaus,daily_mean,106.076388888889
2019-07-22,octavo,daily_mean,116.975694444444
2019-07-22,opera,daily_mean,205.444444444444
2019-07-22,parkhyatt,daily_mean,203.649305555556
2019-07-22,parkside,daily_mean,21.1423611111111
2019-07-22,pfingstweid,daily_mean,148.274305555556
2019-07-22,puls5,daily_mean,39.9618055555556
2019-07-22,pwest,daily_mean,369.180555555556
2019-07-22,stampfenbach,daily_mean,189.802083333333
2019-07-22,talgarten,daily_mean,60.6597222222222
2019-07-22,theater11,daily_mean,143.673611111111
2019-07-22,total,daily_mean,5689.19097222222
2019-07-22,total,utilization,0.458879736427022
2019-07-22,uniirchel,daily_mean,0
2019-07-22,urania,daily_mean,309.881944444444
2019-07-22,usznord,daily_mean,92.2743055555556
2019-07-22,uszsued,daily_mean,45.8784722222222
2019-07-22,utoquai,daily_mean,74.9409722222222
2019-07-22,zueri11shopping,daily_mean,30.9756944444444
2019-07-23,accu,daily_mean,153.517361111111
2019-07-23,albisriederplatz,daily_mean,62.8333333333333
2019-07-23,amcentral,daily_mean,12.8125
2019-07-23,bleicherweg,daily_mean,105.430555555556
2019-07-23,centereleven,daily_mean,242.416666666667
2019-07-23,cityparking,daily_mean,304.746527777778
2019-07-23,cityport,daily_mean,84.6319444444445
2019-07-23,crowneplaza,daily_mean,338.628472222222
2019-07-23,dorflinde,daily_mean,38.9097222222222
2019-07-23,eisfeld,daily_mean,105.475694444444
2019-07-23,feldegg,daily_mean,115.847222222222
2019-07-23,globus,daily_mean,85.5277777777778
2019-07-23,hardauii,daily_mean,108.885416666667
2019-07-23,hauptbahnhof,daily_mean,131.538194444444
2019-07-23,hohepromenade,daily_mean,398.079861111111
2019-07-23,horn,daily_mean,49.8854166666667
2019-07-23,jelmoli,daily_mean,112.309027777778
2019-07-23,jungholz,daily_mean,118.302083333333
2019-07-23,maxbillplatz,daily_mean,75.4166666666667
2019-07-23,messeag,daily_mean,818.625
2019-07-23,nordhaus,daily_mean,90.8159722222222
2019-07-23,octavo,daily_mean,116.447916666667
2019-07-23,opera,daily_mean,196.784722222222
2019-07-23,parkhyatt,daily_mean,207.3125
2019-07-23,parkside,daily_mean,19.9201388888889
2019-07-23,pfingstweid,daily_mean,140.572916666667
2019-07-23,puls5,daily_mean,41.3680555555556
2019-07-23,pwest,daily_mean,364.027777777778
2019-07-23,stampfenbach,daily_mean,186.048611111111
2019-07-23,talgarten,daily_mean,57.3125
2019-07-23,theater11,daily_mean,108.413194444444
2019-07-23,total,daily_mean,5528.25694444445
2019-07-23,total,utilization,0.445899092147479
2019-07-23,uniirchel,daily_mean,0
2019-07-23,urania,daily_mean,296.253472222222
2019-07-23,usznord,daily_mean,88.1597222222222
2019-07-23,uszsued,daily_mean,50.2986111111111
2019-07-23,utoquai,daily_mean,72.0659722222222
2019-07-23,zueri11shopping,daily_mean,28.6354166666667
2019-07-24,accu,daily_mean,154.28125
2019-07-24,albisriederplatz,daily_mean,62.1840277777778
2019-07-24,amcentral,daily_mean,15.1423611111111
2019-07-24,bleicherweg,daily_mean,108.576388888889
2019-07-24,centereleven,daily_mean,239.826388888889
2019-07-24,cityparking,daily_mean,302.034722222222
2019-07-24,cityport,daily_mean,87.3680555555556
2019-07-24,crowneplaza,daily_mean,322.729166666667
2019-07-24,dorflinde,daily_mean,45.3993055555556
2019-07-24,eisfeld,daily_mean,113.402777777778
2019-07-24,feldegg,daily_mean,111.982638888889
2019-07-24,globus,daily_mean,86.3958333333333
2019-07-24,hardauii,daily_mean,107.677083333333
2019-07-24,hauptbahnhof,daily_mean,130.027777777778
2019-07-24,hohepromenade,daily_mean,408.78125
2019-07-24,horn,daily_mean,59.6215277777778
2019-07-24,jelmoli,daily_mean,112.989583333333
2019-07-24,jungholz,daily_mean,117.822916666667
2019-07-24,maxbillplatz,daily_mean,71.4375
2019-07-24,messeag,daily_mean,818.625
2019-07-24,nordhaus,daily_mean,108.048611111111
2019-07-24,octavo,daily_mean,114.065972222222
2019-07-24,opera,daily_mean,198.243055555556
2019-07-24,parkhyatt,daily_mean,197.260416666667
2019-07-24,parkside,daily_mean,20.3055555555556
2019-07-24,pfingstweid,daily_mean,144.708333333333
2019-07-24,puls5,daily_mean,41.8229166666667
2019-07-24,pwest,daily_mean,367.118055555556
2019-07-24,stampfenbach,daily_mean,183.84375
2019-07-24,talgarten,daily_mean,58.7708333333333
2019-07-24,theater11,daily_mean,128.902777777778
2019-07-24,total,daily_mean,5996.51388888889
2019-07-24,total,utilization,0.483667840691151
2019-07-24,uniirchel,daily_mean,406.59375
2019-07-24,urania,daily_mean,302.947916666667
2019-07-24,usznord,daily_mean,101.152777777778
2019-07-24,uszsued,daily_mean,46.3333333333333
2019-07-24,utoquai,daily_mean,69.0277777777778
2019-07-24,zueri11shopping,daily_mean,31.0625
2019-07-25,accu,daily_mean,153.800711743772
2019-07-25,albisriederplatz,daily_mean,62.1637010676157
2019-07-25,amcentral,daily_mean,11.8505338078292
2019-07-25,bleicherweg,daily_mean,113.199288256228
2019-07-25,centereleven,daily_mean,229.526690391459
2019-07-25,cityparking,daily_mean,309.074733096085
2019-07-25,cityport,daily_mean,87.982206405694
2019-07-25,crowneplaza,daily_mean,303.604982206406
2019-07-25,dorflinde,daily_mean,45.5836298932384
2019-07-25,eisfeld,daily_mean,124.306049822064
2019-07-25,feldegg,daily_mean,117.740213523132
2019-07-25,globus,daily_mean,85.576512455516
2019-07-25,hardauii,daily_mean,105.021352313167
2019-07-25,hauptbahnhof,daily_mean,120.811387900356
2019-07-25,hohepromenade,daily_mean,407.729537366548
2019-07-25,horn,daily_mean,56.7935943060498
2019-07-25,jelmoli,daily_mean,114.665480427046
2019-07-25,jungholz,daily_mean,117.733096085409
2019-07-25,maxbillplatz,daily_mean,65.6512455516014
2019-07-25,messeag,daily_mean,810.576512455516
2019-07-25,nordhaus,daily_mean,109.466192170819
2019-07-25,octavo,daily_mean,115.231316725979
2019-07-25,opera,daily_mean,189.992882562278
2019-07-25,parkhyatt,daily_mean,198.832740213523
2019-07-25,parkside,daily_mean,20.3131672597865
2019-07-25,pfingstweid,daily_mean,132.021352313167
2019-07-25,puls5,daily_mean,38.3274021352313
2019-07-25,pwest,daily_mean,363.505338078292
2019-07-25,stampfenbach,daily_mean,187.032028469751
2019-07-25,talgarten,daily_mean,58.4483985765125
2019-07-25,theater11,daily_mean,133.398576512456
2019-07-25,total,daily_mean,6188.62277580071
2019-07-25,total,utilization,0.499162992079425
2019-07-25,uniirchel,daily_mean,663.419928825623
2019-07-25,urania,daily_mean,298.523131672598
2019-07-25,usznord,daily_mean,95.8220640569395
2019-07-25,uszsued,daily_mean,46.9430604982206
2019-07-25,utoquai,daily_mean,64.8932384341637
2019-07-25,zueri11shopping,daily_mean,29.0604982206406
2019-07-26,accu,daily_mean,150.708333333333
2019-07-26,albisriederplatz,daily_mean,57.6597222222222
2019-07-26,amcentral,daily_mean,12.5104166666667
2019-07-26,bleicherweg,daily_mean,112.989583333333
2019-07-26,centereleven,daily_mean,227.614583333333
2019-07-26,cityparking,daily_mean,280.159722222222
2019-07-26,cityport,daily_mean,100.885416666667
2019-07-26,crowneplaza,daily_mean,296.152777777778
2019-07-26,dorflinde,daily_mean,43.9826388888889
2019-07-26,eisfeld,daily_mean,122.069444444444
2019-07-26,feldegg,daily_mean,115.527777777778
2019-07-26,globus,daily_mean,80.1041666666667
2019-07-26,hardauii,daily_mean,106.84375
2019-07-26,hauptbahnhof,daily_mean,114.534722222222
2019-07-26,hohepromenade,daily_mean,407.350694444444
2019-07-26,horn,daily_mean,63.375
2019-07-26,jelmoli,daily_mean,102.232638888889
2019-07-26,jungholz,daily_mean,83.4131944444444
2019-07-26,maxbillplatz,daily_mean,66.2951388888889
2019-07-26,messeag,daily_mean,832.5
2019-07-26,nordhaus,daily_mean,111.979166666667
2019-07-26,octavo,daily_mean,115.059027777778
2019-07-26,opera,daily_mean,183.725694444444
2019-07-26,parkhyatt,daily_mean,202.3125
2019-07-26,parkside,daily_mean,21.6493055555556
2019-07-26,pfingstweid,daily_mean,140.065972222222
2019-07-26,puls5,daily_mean,41.6527777777778
2019-07-26,pwest,daily_mean,364.704861111111
2019-07-26,stampfenbach,daily_mean,188.083333333333
2019-07-26,talgarten,daily_mean,55.0034722222222
2019-07-26,theater11,daily_mean,138.322916666667
2019-07-26,total,daily_mean,6149.83333333333
2019-07-26,total,utilization,0.496034306608593
2019-07-26,uniirchel,daily_mean,677.041666666667
2019-07-26,urania,daily_mean,285.704861111111
2019-07-26,usznord,daily_mean,96.4409722222222
2019-07-26,uszsued,daily_mean,49.8576388888889
2019-07-26,utoquai,daily_mean,74.5381944444445
2019-07-26,zueri11shopping,daily_mean,26.78125
2019-07-27,accu,daily_mean,145.569444444444
2019-07-27,albisriederplatz,daily_mean,61.0833333333333
2019-07-27,amcentral,daily_mean,16.5486111111111
2019-07-27,bleicherweg,daily_mean,150.795138888889
2019-07-27,centereleven,daily_mean,246.420138888889
2019-07-27,cityparking,daily_mean,244.826388888889
2019-07-27,cityport,daily_mean,119.899305555556
2019-07-27,crowneplaza,daily_mean,294.434027777778
2019-07-27,dorflinde,daily_mean,44.5833333333333
2019-07-27,eisfeld,daily_mean,172.90625
2019-07-27,feldegg,daily_mean,131.75
2019-07-27,globus,daily_mean,70.5173611111111
2019-07-27,hardauii,daily_mean,109.604166666667
2019-07-27,hauptbahnhof,daily_mean,113.638888888889
2019-07-27,hohepromenade,daily_mean,383.934027777778
2019-07-27,horn,daily_mean,54.8715277777778
2019-07-27,jelmoli,daily_mean,86.5486111111111
2019-07-27,jungholz,daily_mean,63.3368055555556
2019-07-27,maxbillplatz,daily_mean,65.8298611111111
2019-07-27,messeag,daily_mean,999
2019-07-27,nordhaus,daily_mean,128.059027777778
2019-07-27,octavo,daily_mean,116.083333333333
2019-07-27,opera,daily_mean,171.538194444444
2019-07-27,parkhyatt,daily_mean,212.9375
2019-07-27,parkside,daily_mean,34.4305555555556
2019-07-27,pfingstweid,daily_mean,192.71875
2019-07-27,puls5,daily_mean,44.9513888888889
2019-07-27,pwest,daily_mean,379.597222222222
2019-07-27,stampfenbach,daily_mean,200.072916666667
2019-07-27,talgarten,daily_mean,46.7847222222222
2019-07-27,theater11,daily_mean,125.875
2019-07-27,total,daily_mean,6565.36111111111
2019-07-27,total,utilization,0.529550017027836
2019-07-27,uniirchel,daily_mean,769.079861111111
2019-07-27,urania,daily_mean,245.923611111111
2019-07-27,usznord,daily_mean,116.868055555556
2019-07-27,uszsued,daily_mean,65.8888888888889
2019-07-27,utoquai,daily_mean,108.454861111111
2019-07-27,zueri11shopping,daily_mean,30
2019-07-28,accu,daily_mean,145.506944444444
2019-07-28,albisriederplatz,daily_mean,64.4375
2019-07-28,amcentral,daily_mean,14.3541666666667
2019-07-28,bleicherweg,daily_mean,178.145833333333
2019-07-28,centereleven,daily_mean,270.590277777778
2019-07-28,cityparking,daily_mean,371.458333333333
2019-07-28,cityport,daily_mean,119.621527777778
2019-07-28,crowneplaza,daily_mean,281.305555555556
2019-07-28,dorflinde,daily_mean,46.6458333333333
2019-07-28,eisfeld,daily_mean,172.541666666667
2019-07-28,feldegg,daily_mean,140.71875
2019-07-28,globus,daily_mean,115.777777777778
2019-07-28,hardauii,daily_mean,110.072916666667
2019-07-28,hauptbahnhof,daily_mean,128.09375
2019-07-28,hohepromenade,daily_mean,431.21875
2019-07-28,horn,daily_mean,60.2083333333333
2019-07-28,jelmoli,daily_mean,160.597222222222
2019-07-28,jungholz,daily_mean,19.1423611111111
2019-07-28,maxbillplatz,daily_mean,71.5381944444444
2019-07-28,messeag,daily_mean,985.125
2019-07-28,nordhaus,daily_mean,137.427083333333
2019-07-28,octavo,daily_mean,114.597222222222
2019-07-28,opera,daily_mean,221.447916666667
2019-07-28,parkhyatt,daily_mean,225.159722222222
2019-07-28,parkside,daily_mean,34.1875
2019-07-28,pfingstweid,daily_mean,199.104166666667
2019-07-28,puls5,daily_mean,45.6944444444445
2019-07-28,pwest,daily_mean,379.659722222222
2019-07-28,stampfenbach,daily_mean,207.319444444444
2019-07-28,talgarten,daily_mean,83.9513888888889
2019-07-28,theater11,daily_mean,145.565972222222
2019-07-28,total,daily_mean,7176.44791666667
2019-07-28,total,utilization,0.578839160886164
2019-07-28,uniirchel,daily_mean,768
2019-07-28,urania,daily_mean,379.864583333333
2019-07-28,usznord,daily_mean,117.958333333333
2019-07-28,uszsued,daily_mean,62.4965277777778
2019-07-28,utoquai,daily_mean,124.885416666667
2019-07-28,zueri11shopping,daily_mean,42.0277777777778
2019-07-29,accu,daily_mean,143.118055555556
2019-07-29,albisriederplatz,daily_mean,61.125
2019-07-29,amcentral,daily_mean,12.96875
2019-07-29,bleicherweg,daily_mean,117.215277777778
2019-07-29,centereleven,daily_mean,234.684027777778
2019-07-29,cityparking,daily_mean,290.003472222222
2019-07-29,cityport,daily_mean,97.1666666666667
2019-07-29,crowneplaza,daily_mean,435.743055555556
2019-07-29,dorflinde,daily_mean,44.5208333333333
2019-07-29,eisfeld,daily_mean,112.684027777778
2019-07-29,feldegg,daily_mean,114.552083333333
2019-07-29,globus,daily_mean,81.6041666666667
2019-07-29,hardauii,daily_mean,108.361111111111
2019-07-29,hauptbahnhof,daily_mean,135.743055555556
2019-07-29,hohepromenade,daily_mean,400.763888888889
2019-07-29,horn,daily_mean,45.8194444444445
2019-07-29,jelmoli,daily_mean,115.072916666667
2019-07-29,jungholz,daily_mean,98.6388888888889
2019-07-29,maxbillplatz,daily_mean,65.0277777777778
2019-07-29,messeag,daily_mean,794.34375
2019-07-29,nordhaus,daily_mean,108.826388888889
2019-07-29,octavo,daily_mean,112.381944444444
2019-07-29,opera,daily_mean,199.864583333333
2019-07-29,parkhyatt,daily_mean,199.361111111111
2019-07-29,parkside,daily_mean,20.40625
2019-07-29,pfingstweid,daily_mean,142.201388888889
2019-07-29,puls5,daily_mean,41.0277777777778
2019-07-29,pwest,daily_mean,361.920138888889
2019-07-29,stampfenbach,daily_mean,187.236111111111
2019-07-29,talgarten,daily_mean,64.7534722222222
2019-07-29,theater11,daily_mean,142.267361111111
2019-07-29,total,daily_mean,6211.52777777778
2019-07-29,total,utilization,0.501010467638149
2019-07-29,uniirchel,daily_mean,589.288194444444
2019-07-29,urania,daily_mean,277.53125
2019-07-29,usznord,daily_mean,89.7847222222222
2019-07-29,uszsued,daily_mean,46.4027777777778
2019-07-29,utoquai,daily_mean,87.5798611111111
2019-07-29,zueri11shopping,daily_mean,31.5381944444444
2019-07-30,accu,daily_mean,152.895833333333
2019-07-30,albisriederplatz,daily_mean,36.6840277777778
2019-07-30,amcentral,daily_mean,11.1527777777778
2019-07-30,bleicherweg,daily_mean,103.388888888889
2019-07-30,centereleven,daily_mean,240.805555555556
2019-07-30,cityparking,daily_mean,276.909722222222
2019-07-30,cityport,daily_mean,95.5833333333333
2019-07-30,crowneplaza,daily_mean,230.381944444444
2019-07-30,dorflinde,daily_mean,43.7743055555556
2019-07-30,eisfeld,daily_mean,111.253472222222
2019-07-30,feldegg,daily_mean,110.336805555556
2019-07-30,globus,daily_mean,80.3784722222222
2019-07-30,hardauii,daily_mean,65.3888888888889
2019-07-30,hauptbahnhof,daily_mean,116.059027777778
2019-07-30,hohepromenade,daily_mean,402.40625
2019-07-30,horn,daily_mean,48.1770833333333
2019-07-30,jelmoli,daily_mean,124.298611111111
2019-07-30,jungholz,daily_mean,121.854166666667
2019-07-30,maxbillplatz,daily_mean,76.2916666666667
2019-07-30,messeag,daily_mean,822.09375
2019-07-30,nordhaus,daily_mean,108.440972222222
2019-07-30,octavo,daily_mean,114.569444444444
2019-07-30,opera,daily_mean,190.506944444444
2019-07-30,parkhyatt,daily_mean,194.291666666667
2019-07-30,parkside,daily_mean,22.1493055555556
2019-07-30,pfingstweid,daily_mean,98.2256944444445
2019-07-30,puls5,daily_mean,28.5034722222222
2019-07-30,pwest,daily_mean,295.729166666667
2019-07-30,stampfenbach,daily_mean,188.315972222222
2019-07-30,talgarten,daily_mean,39.9861111111111
2019-07-30,theater11,daily_mean,133.322916666667
2019-07-30,total,daily_mean,5704.88888888889
2019-07-30,total,utilization,0.460145901668728
2019-07-30,uniirchel,daily_mean,516.9375
2019-07-30,urania,daily_mean,260.8125
2019-07-30,usznord,daily_mean,88.9513888888889
2019-07-30,uszsued,daily_mean,45.7673611111111
2019-07-30,utoquai,daily_mean,77.1875
2019-07-30,zueri11shopping,daily_mean,31.0763888888889
2019-07-31,accu,daily_mean,154.9375
2019-07-31,albisriederplatz,daily_mean,61.5069444444444
2019-07-31,amcentral,daily_mean,10.65625
2019-07-31,bleicherweg,daily_mean,104.6875
2019-07-31,centereleven,daily_mean,228.892361111111
2019-07-31,cityparking,daily_mean,257.559027777778
2019-07-31,cityport,daily_mean,97.8263888888889
2019-07-31,crowneplaza,daily_mean,159.690972222222
2019-07-31,dorflinde,daily_mean,41.3784722222222
2019-07-31,eisfeld,daily_mean,113.027777777778
2019-07-31,feldegg,daily_mean,115.899305555556
2019-07-31,globus,daily_mean,73
2019-07-31,hardauii,daily_mean,102.086805555556
2019-07-31,hauptbahnhof,daily_mean,106.798611111111
2019-07-31,hohepromenade,daily_mean,393.736111111111
2019-07-31,horn,daily_mean,63.5243055555556
2019-07-31,jelmoli,daily_mean,113.666666666667
2019-07-31,jungholz,daily_mean,80.0347222222222
2019-07-31,maxbillplatz,daily_mean,80.4652777777778
2019-07-31,messeag,daily_mean,818.625
2019-07-31,nordhaus,daily_mean,109.378472222222
2019-07-31,octavo,daily_mean,115.826388888889
2019-07-31,opera,daily_mean,190.159722222222
2019-07-31,parkhyatt,daily_mean,184.395833333333
